run_id,timestamp,experiment_stage,image_id,method,num_patches,question,ground_truth_answer,raw_prediction,parsed_prediction,exact_match,anls,runtime_sec,model_name,invalid_budget,not_applicable,dry_run,answer_in_selected_patch_ocr,answer_in_full_image_ocr,num_ocr_boxes_selected,selected_text_box_coverage,mean_patch_score,selected_patch_coords,failure_type
20260701T172704_0e21919d,2026-07-01T17:30:03.207750+00:00,pilot,docvqa_val_16473,random,2,What is the page no mentioned in this document?,"[""16""]","system
You are a helpful assistant.
user
You are given one low-resolution overview image followed by high-resolution patches from the same original image. Use the overview for global layout and the patches for small text. Answer the question using only the provided visual information.

Question: What is the page no mentioned in this document?
Answer:
assistant
10",10,0.0,0.0,1.489,Qwen/Qwen2.5-VL-3B-Instruct,False,False,False,False,True,0.0,0.0,0.0,"[[1536, 1536, 256, 159], [1664, 640, 256, 256]]",other
20260701T172704_0e21919d,2026-07-01T17:30:05.101109+00:00,pilot,docvqa_val_49242,random,2,Who supported the workshop?,"[""GENERAL FOOD FUND, INC""]","system
You are a helpful assistant.
user
You are given one low-resolution overview image followed by high-resolution patches from the same original image. Use the overview for global layout and the patches for small text. Answer the question using only the provided visual information.

Question: Who supported the workshop?
Answer:
assistant
General Foods Inc.",General Foods Inc.,0.0,0.7619047619047619,1.875,Qwen/Qwen2.5-VL-3B-Instruct,False,False,False,False,False,1.0,0.0065,0.0,"[[768, 1920, 256, 256], [0, 896, 256, 256]]",other
20260701T172704_0e21919d,2026-07-01T17:30:06.733377+00:00,pilot,docvqa_val_57439,random,2,What is written in the picture of title 'John Players Jeans'?,"[""johnplayers jeans""]","system
You are a helpful assistant.
user
You are given one low-resolution overview image followed by high-resolution patches from the same original image. Use the overview for global layout and the patches for small text. Answer the question using only the provided visual information.

Question: What is written in the picture of title 'John Players Jeans'?
Answer:
assistant
Players Jeans",Players Jeans,0.0,0.7647058823529411,1.605,Qwen/Qwen2.5-VL-3B-Instruct,False,False,False,False,False,5.0,0.0241,0.0,"[[1024, 2048, 256, 256], [896, 896, 256, 256]]",other
20260701T172704_0e21919d,2026-07-01T17:30:08.471502+00:00,pilot,docvqa_val_57440,random,2,In which states the brand 'Royal Special Filter' has been launched?,"[""Uttar Pradesh and Kerala""]","system
You are a helpful assistant.
user
You are given one low-resolution overview image followed by high-resolution patches from the same original image. Use the overview for global layout and the patches for small text. Answer the question using only the provided visual information.

Question: In which states the brand 'Royal Special Filter' has been launched?
Answer:
assistant
California, Texas","California, Texas",0.0,0.0,1.722,Qwen/Qwen2.5-VL-3B-Instruct,False,False,False,False,False,5.0,0.0241,0.0,"[[1024, 2048, 256, 256], [896, 896, 256, 256]]",other
20260701T172704_0e21919d,2026-07-01T17:30:10.256529+00:00,pilot,docvqa_val_32870,random,2,How many children were found to be unsatisfactory for study and returned ?,"[""seven"", ""7""]","system
You are a helpful assistant.
user
You are given one low-resolution overview image followed by high-resolution patches from the same original image. Use the overview for global layout and the patches for small text. Answer the question using only the provided visual information.

Question: How many children were found to be unsatisfactory for study and returned ?
Answer:
assistant
12",12,0.0,0.0,1.691,Qwen/Qwen2.5-VL-3B-Instruct,False,False,False,True,True,3.0,0.0061,0.0,"[[768, 1920, 256, 256], [0, 896, 256, 256]]",other
20260701T172704_0e21919d,2026-07-01T17:30:15.893968+00:00,pilot,docvqa_val_32871,random,2,What was Final Wt of the child who had an initial Wt of 61.5 lbs ?,"[""58.5""]","system
You are a helpful assistant.
user
You are given one low-resolution overview image followed by high-resolution patches from the same original image. Use the overview for global layout and the patches for small text. Answer the question using only the provided visual information.

Question: What was Final Wt of the child who had an initial Wt of 61.5 lbs ?
Answer:
assistant
Final Wt of the child who had an initial Wt of 61.5 lbs was 70 lbs.",Final Wt of the child who had an initial Wt of 61.5 lbs was 70 lbs.,0.0,0.0,5.533,Qwen/Qwen2.5-VL-3B-Instruct,False,False,False,False,True,3.0,0.0061,0.0,"[[768, 1920, 256, 256], [0, 896, 256, 256]]",other
20260701T172704_0e21919d,2026-07-01T17:30:17.640862+00:00,pilot,docvqa_val_32872,random,2,How many days were the subject J.W. on baseline diet ?,"[""40""]","system
You are a helpful assistant.
user
You are given one low-resolution overview image followed by high-resolution patches from the same original image. Use the overview for global layout and the patches for small text. Answer the question using only the provided visual information.

Question: How many days were the subject J.W. on baseline diet ?
Answer:
assistant
10",10,0.0,0.0,1.642,Qwen/Qwen2.5-VL-3B-Instruct,False,False,False,False,True,3.0,0.0061,0.0,"[[768, 1920, 256, 256], [0, 896, 256, 256]]",other
20260701T172704_0e21919d,2026-07-01T17:30:19.378111+00:00,pilot,docvqa_val_32873,random,2,How many days were the subject J.W. on dilution ?,"[""30""]","system
You are a helpful assistant.
user
You are given one low-resolution overview image followed by high-resolution patches from the same original image. Use the overview for global layout and the patches for small text. Answer the question using only the provided visual information.

Question: How many days were the subject J.W. on dilution ?
Answer:
assistant
10",10,0.0,0.0,1.638,Qwen/Qwen2.5-VL-3B-Instruct,False,False,False,False,True,3.0,0.0061,0.0,"[[768, 1920, 256, 256], [0, 896, 256, 256]]",other
20260701T172704_0e21919d,2026-07-01T17:30:21.113812+00:00,pilot,docvqa_val_32874,random,2,What is the age of subject B.L. ?,"[""5""]","system
You are a helpful assistant.
user
You are given one low-resolution overview image followed by high-resolution patches from the same original image. Use the overview for global layout and the patches for small text. Answer the question using only the provided visual information.

Question: What is the age of subject B.L. ?
Answer:
assistant
12",12,0.0,0.0,1.633,Qwen/Qwen2.5-VL-3B-Instruct,False,False,False,False,True,3.0,0.0061,0.0,"[[768, 1920, 256, 256], [0, 896, 256, 256]]",other
20260701T172704_0e21919d,2026-07-01T17:30:23.026726+00:00,pilot,docvqa_val_32875,random,2,What was the initial wt. of subject C.R. ?,"[""33.0""]","system
You are a helpful assistant.
user
You are given one low-resolution overview image followed by high-resolution patches from the same original image. Use the overview for global layout and the patches for small text. Answer the question using only the provided visual information.

Question: What was the initial wt. of subject C.R. ?
Answer:
assistant
10 lbs",10 lbs,0.0,0.0,1.805,Qwen/Qwen2.5-VL-3B-Instruct,False,False,False,False,True,3.0,0.0061,0.0,"[[768, 1920, 256, 256], [0, 896, 256, 256]]",other
20260701T172704_0e21919d,2026-07-01T17:30:25.032534+00:00,pilot,docvqa_val_32876,random,2,What was the final wt. of subject S.D. ?,"[""37.0""]","system
You are a helpful assistant.
user
You are given one low-resolution overview image followed by high-resolution patches from the same original image. Use the overview for global layout and the patches for small text. Answer the question using only the provided visual information.

Question: What was the final wt. of subject S.D. ?
Answer:
assistant
105",105,0.0,0.0,1.896,Qwen/Qwen2.5-VL-3B-Instruct,False,False,False,False,True,3.0,0.0061,0.0,"[[768, 1920, 256, 256], [0, 896, 256, 256]]",other
20260701T172704_0e21919d,2026-07-01T17:30:26.635382+00:00,pilot,docvqa_val_32877,random,2,How many rats were were fed the control diet?,"[""TEN"", ""ten"", ""ten male rats""]","system
You are a helpful assistant.
user
You are given one low-resolution overview image followed by high-resolution patches from the same original image. Use the overview for global layout and the patches for small text. Answer the question using only the provided visual information.

Question: How many rats were were fed the control diet?
Answer:
assistant
10",10,0.0,0.0,1.517,Qwen/Qwen2.5-VL-3B-Instruct,False,False,False,False,True,0.0,0.0,0.0,"[[768, 1920, 256, 256], [0, 896, 256, 256]]",other
20260701T172704_0e21919d,2026-07-01T17:30:28.802858+00:00,pilot,docvqa_val_32878,random,2,For how long were the rats on control diet ?,"[""FOUR WEEKS"", ""four weeks""]","system
You are a helpful assistant.
user
You are given one low-resolution overview image followed by high-resolution patches from the same original image. Use the overview for global layout and the patches for small text. Answer the question using only the provided visual information.

Question: For how long were the rats on control diet ?
Answer:
assistant
For 10 weeks",For 10 weeks,0.0,0.6666666666666667,2.069,Qwen/Qwen2.5-VL-3B-Instruct,False,False,False,False,True,0.0,0.0,0.0,"[[768, 1920, 256, 256], [0, 896, 256, 256]]",other
20260701T172704_0e21919d,2026-07-01T17:30:31.132771+00:00,pilot,docvqa_val_32879,random,2,From which vein was whole blood drawn for the determination of serum cholesterol ?,"[""CAUDAL VEIN"", ""caudal vein""]","system
You are a helpful assistant.
user
You are given one low-resolution overview image followed by high-resolution patches from the same original image. Use the overview for global layout and the patches for small text. Answer the question using only the provided visual information.

Question: From which vein was whole blood drawn for the determination of serum cholesterol ?
Answer:
assistant
From the cephalic vein",From the cephalic vein,0.0,0.0,2.252,Qwen/Qwen2.5-VL-3B-Instruct,False,False,False,False,True,0.0,0.0,0.0,"[[768, 1920, 256, 256], [0, 896, 256, 256]]",other
20260701T172704_0e21919d,2026-07-01T17:30:32.606504+00:00,pilot,docvqa_val_57449,random,2,What is the name of the company?,"[""ITC Limited""]","system
You are a helpful assistant.
user
You are given one low-resolution overview image followed by high-resolution patches from the same original image. Use the overview for global layout and the patches for small text. Answer the question using only the provided visual information.

Question: What is the name of the company?
Answer:
assistant
IBM",IBM,0.0,0.0,1.387,Qwen/Qwen2.5-VL-3B-Instruct,False,False,False,False,True,0.0,0.0,0.0,"[[128, 1792, 256, 256], [640, 1920, 256, 256]]",other
20260701T172704_0e21919d,2026-07-01T17:30:38.616779+00:00,pilot,docvqa_val_32881,random,2,What was the diet fed to the #1 group ?,"[""BASAL DIET"", ""basal diet""]","system
You are a helpful assistant.
user
You are given one low-resolution overview image followed by high-resolution patches from the same original image. Use the overview for global layout and the patches for small text. Answer the question using only the provided visual information.

Question: What was the diet fed to the #1 group ?
Answer:
assistant
The diet fed to the #1 group was 20% protein, 50% carbohydrate, 30% fiber.","The diet fed to the #1 group was 20% protein, 50% carbohydrate, 30% fiber.",0.0,0.0,5.901,Qwen/Qwen2.5-VL-3B-Instruct,False,False,False,False,True,0.0,0.0,0.0,"[[768, 1920, 256, 256], [0, 896, 256, 256]]",other
20260701T172704_0e21919d,2026-07-01T17:30:40.450590+00:00,pilot,docvqa_val_32882,random,2,What was the cholesterol by the 4th wk for #1 rats?,"[""103""]","system
You are a helpful assistant.
user
You are given one low-resolution overview image followed by high-resolution patches from the same original image. Use the overview for global layout and the patches for small text. Answer the question using only the provided visual information.

Question: What was the cholesterol by the 4th wk for #1 rats?
Answer:
assistant
200",200,0.0,0.0,1.75,Qwen/Qwen2.5-VL-3B-Instruct,False,False,False,False,True,0.0,0.0,0.0,"[[768, 1920, 256, 256], [0, 896, 256, 256]]",other
20260701T172704_0e21919d,2026-07-01T17:30:42.954323+00:00,pilot,docvqa_val_32883,random,2,Who has prepared the directory of services?,"[""PLATTE COUNTY VOLUNTEERS AGAINST HUNGER"", ""Platte county volunteers against hunger""]","system
You are a helpful assistant.
user
You are given one low-resolution overview image followed by high-resolution patches from the same original image. Use the overview for global layout and the patches for small text. Answer the question using only the provided visual information.

Question: Who has prepared the directory of services?
Answer:
assistant
Furney Smith Healthcare Services Review",Furney Smith Healthcare Services Review,0.0,0.0,2.439,Qwen/Qwen2.5-VL-3B-Instruct,False,False,False,False,True,9.0,0.0545,0.0,"[[768, 1920, 256, 256], [0, 896, 256, 256]]",other
